"","review","paper_id","duration","rv_year","loc_multi_results","group_level1","group_level2","group_level3","rv","rv_trtspecifics","rv_depth","sample_depth","rv_units","stat_test","stat_type","trt1","trt1_int","trt1_int2","trt1_value","trt2","trt2_int","trt2_int2","trt2_value","significance","effect_norm","finelevel_group","trt1_name","trt1_details","trt2_name","trt2_details","nutrient_groups","norm_interp2","norm_interp3","group_level1_alt","group_level2_alt","norm_interp2_alt","norm_interp3_alt","per_change","grouping","normative_effect"
"1","Nutrient Management",120,"2008-2","1","1","Crop Yields","Crop Nutrient Content","Corn Stalk Nitrogen Content","stalk nitrate",NA,NA,"NA","mg/kg","LSD","mean","0","2","NA",4190,"1","2",NA,5684,"1.0999999999999999E-2","1","broad_band","Broadcast","broadcasted fertilizer (UAN mixed with Nitamin-Nfusion)","Banded","banned fertilizer (UAN mixed with Nitamin-Nfusion)","Fertilizer Placement","Positive","assumed societal benefit",NA,NA,NA,NA,35.66,"Crop Yields | Crop Nutrient Content | Corn Stalk Nitrogen Content","Positive | assumed societal benefit"
"537","Nutrient Management",143,"1994-3","2","4","Crop Yields","Grain Yields","Corn","maize grain yield",NA,NA,"NA","Mg/ha","LSM","mean","1","NA","NA",4.8,"2","NA",NA,4.5,"ns","0","uniform_variable","Broadcast","variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years)","Variable Rate Application","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","Fertilizer Placement","Positive","assumed societal benefit",NA,NA,NA,NA,-6.25,"Crop Yields | Grain Yields | Corn","Positive | assumed societal benefit"
"538","Nutrient Management",143,"1994-3","3","4","Crop Yields","Grain Yields","Corn","maize grain yield",NA,NA,"NA","Mg/ha","LSM","mean","0","NA","NA",9.1,"1","NA",NA,9.1,"ns","0","uniform_variable","Broadcast","uniform nitrogen application management (mean of 142 kg N/ha over all sites and years)","Variable Rate Application","variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years)","Fertilizer Placement","Positive","assumed societal benefit",NA,NA,NA,NA,0,"Crop Yields | Grain Yields | Corn","Positive | assumed societal benefit"
"539","Nutrient Management",143,"1994-3","3","4","Crop Yields","Grain Yields","Corn","maize grain yield",NA,NA,"NA","Mg/ha","LSM","mean","0","NA","NA",9.1,"2","NA",NA,9,"ns","0","uniform_variable","Broadcast","uniform nitrogen application management (mean of 142 kg N/ha over all sites and years)","Variable Rate Application","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","Fertilizer Placement","Positive","assumed societal benefit",NA,NA,NA,NA,-1.1,"Crop Yields | Grain Yields | Corn","Positive | assumed societal benefit"
"540","Nutrient Management",143,"1994-3","3","4","Crop Yields","Grain Yields","Corn","maize grain yield",NA,NA,"NA","Mg/ha","LSM","mean","1","NA","NA",9.1,"2","NA",NA,9,"ns","0","uniform_variable","Broadcast","variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years)","Variable Rate Application","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","Fertilizer Placement","Positive","assumed societal benefit",NA,NA,NA,NA,-1.1,"Crop Yields | Grain Yields | Corn","Positive | assumed societal benefit"
"541","Nutrient Management",143,"1994-3","1","1","Soil Nutrients","Nitrate","Late Season","soil residual nitrate","post harvest or early spring","0-90 cm","0-60 cm","mg N/kg soil","LSM","mean","0","NA","NA",5.2,"1","NA",NA,4.8,"ns","0","uniform_variable","Broadcast","uniform nitrogen application management (mean of 142 kg N/ha over all sites and years)","Variable Rate Application","variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years)","Fertilizer Placement","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,-7.69,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"542","Nutrient Management",143,"1994-3","1","1","Soil Nutrients","Nitrate","Late Season","soil residual nitrate","post harvest or early spring","0-90 cm","0-60 cm","mg N/kg soil","LSM","mean","0","NA","NA",5.2,"2","NA",NA,4.8,"ns","0","uniform_variable","Broadcast","uniform nitrogen application management (mean of 142 kg N/ha over all sites and years)","Variable Rate Application","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","Fertilizer Placement","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,-7.69,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"543","Nutrient Management",143,"1994-3","1","1","Soil Nutrients","Nitrate","Late Season","soil residual nitrate","post harvest or early spring","0-90 cm","0-60 cm","mg N/kg soil","LSM","mean","1","NA","NA",4.8,"2","NA",NA,4.8,"ns","0","uniform_variable","Broadcast","variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years)","Variable Rate Application","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","Fertilizer Placement","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,0,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"544","Nutrient Management",143,"1994-3","2","1","Soil Nutrients","Nitrate","Late Season","soil residual nitrate","post harvest or early spring","0-90 cm","0-60 cm","mg N/kg soil","LSM","mean","0","NA","NA",4.5,"1","NA",NA,4.4,"ns","0","uniform_variable","Broadcast","uniform nitrogen application management (mean of 142 kg N/ha over all sites and years)","Variable Rate Application","variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years)","Fertilizer Placement","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,-2.22,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"545","Nutrient Management",143,"1994-3","2","1","Soil Nutrients","Nitrate","Late Season","soil residual nitrate","post harvest or early spring","0-90 cm","0-60 cm","mg N/kg soil","LSM","mean","0","NA","NA",4.5,"2","NA",NA,4.1,"ns","0","uniform_variable","Broadcast","uniform nitrogen application management (mean of 142 kg N/ha over all sites and years)","Variable Rate Application","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","Fertilizer Placement","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,-8.89,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"546","Nutrient Management",143,"1994-3","2","1","Soil Nutrients","Nitrate","Late Season","soil residual nitrate","post harvest or early spring","0-90 cm","0-60 cm","mg N/kg soil","LSM","mean","1","NA","NA",4.4,"2","NA",NA,4.1,"ns","0","uniform_variable","Broadcast","variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years)","Variable Rate Application","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","Fertilizer Placement","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,-6.82,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"547","Nutrient Management",143,"1994-3","3","1","Soil Nutrients","Nitrate","Late Season","soil residual nitrate","post harvest or early spring","0-90 cm","0-60 cm","mg N/kg soil","LSM","mean","0","NA","NA",2.8,"1","NA",NA,2.9,"ns","0","uniform_variable","Broadcast","uniform nitrogen application management (mean of 142 kg N/ha over all sites and years)","Variable Rate Application","variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years)","Fertilizer Placement","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,3.57,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"548","Nutrient Management",143,"1994-3","3","1","Soil Nutrients","Nitrate","Late Season","soil residual nitrate","post harvest or early spring","0-90 cm","0-60 cm","mg N/kg soil","LSM","mean","0","NA","NA",2.8,"2","NA",NA,2.5,"ns","0","uniform_variable","Broadcast","uniform nitrogen application management (mean of 142 kg N/ha over all sites and years)","Variable Rate Application","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","Fertilizer Placement","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,-10.71,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"549","Nutrient Management",143,"1994-3","3","1","Soil Nutrients","Nitrate","Late Season","soil residual nitrate","post harvest or early spring","0-90 cm","0-60 cm","mg N/kg soil","LSM","mean","1","NA","NA",2.9,"2","NA",NA,2.5,"ns","0","uniform_variable","Broadcast","variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years)","Variable Rate Application","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","Fertilizer Placement","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,-13.79,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"550","Nutrient Management",143,"1994-3","1","2","Soil Nutrients","Nitrate","Late Season","soil residual nitrate","post harvest or early spring","0-90 cm","0-60 cm","mg N/kg soil","LSM","mean","0","NA","NA",5.2,"1","NA",NA,5.3,"ns","0","uniform_variable","Broadcast","uniform nitrogen application management (mean of 142 kg N/ha over all sites and years)","Variable Rate Application","variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years)","Fertilizer Placement","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,1.92,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"551","Nutrient Management",143,"1994-3","1","2","Soil Nutrients","Nitrate","Late Season","soil residual nitrate","post harvest or early spring","0-90 cm","0-60 cm","mg N/kg soil","LSM","mean","0","NA","NA",5.2,"2","NA",NA,4.6,"ns","0","uniform_variable","Broadcast","uniform nitrogen application management (mean of 142 kg N/ha over all sites and years)","Variable Rate Application","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","Fertilizer Placement","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,-11.54,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"552","Nutrient Management",143,"1994-3","1","2","Soil Nutrients","Nitrate","Late Season","soil residual nitrate","post harvest or early spring","0-90 cm","0-60 cm","mg N/kg soil","LSM","mean","1","NA","NA",5.3,"2","NA",NA,4.6,"ns","0","uniform_variable","Broadcast","variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years)","Variable Rate Application","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","Fertilizer Placement","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,-13.21,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"553","Nutrient Management",143,"1994-3","2","2","Soil Nutrients","Nitrate","Late Season","soil residual nitrate","post harvest or early spring","0-90 cm","0-60 cm","mg N/kg soil","LSM","mean","0","NA","NA",11.7,"1","NA",NA,10.5,"ns","0","uniform_variable","Broadcast","uniform nitrogen application management (mean of 142 kg N/ha over all sites and years)","Variable Rate Application","variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years)","Fertilizer Placement","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,-10.26,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"554","Nutrient Management",143,"1994-3","2","2","Soil Nutrients","Nitrate","Late Season","soil residual nitrate","post harvest or early spring","0-90 cm","0-60 cm","mg N/kg soil","LSM","mean","0","NA","NA",11.7,"2","NA",NA,9.8,"0.05","1","uniform_variable","Broadcast","uniform nitrogen application management (mean of 142 kg N/ha over all sites and years)","Variable Rate Application","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","Fertilizer Placement","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,-16.24,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"555","Nutrient Management",143,"1994-3","2","2","Soil Nutrients","Nitrate","Late Season","soil residual nitrate","post harvest or early spring","0-90 cm","0-60 cm","mg N/kg soil","LSM","mean","1","NA","NA",10.5,"2","NA",NA,9.8,"ns","0","uniform_variable","Broadcast","variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years)","Variable Rate Application","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","Fertilizer Placement","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,-6.67,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"556","Nutrient Management",143,"1994-3","3","2","Soil Nutrients","Nitrate","Late Season","soil residual nitrate","post harvest or early spring","0-90 cm","0-60 cm","mg N/kg soil","LSM","mean","0","NA","NA",4.4,"1","NA",NA,4.5,"ns","0","uniform_variable","Broadcast","uniform nitrogen application management (mean of 142 kg N/ha over all sites and years)","Variable Rate Application","variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years)","Fertilizer Placement","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,2.27,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"557","Nutrient Management",143,"1994-3","3","2","Soil Nutrients","Nitrate","Late Season","soil residual nitrate","post harvest or early spring","0-90 cm","0-60 cm","mg N/kg soil","LSM","mean","0","NA","NA",4.4,"2","NA",NA,3.8,"ns","0","uniform_variable","Broadcast","uniform nitrogen application management (mean of 142 kg N/ha over all sites and years)","Variable Rate Application","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","Fertilizer Placement","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,-13.64,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"558","Nutrient Management",143,"1994-3","3","2","Soil Nutrients","Nitrate","Late Season","soil residual nitrate","post harvest or early spring","0-90 cm","0-60 cm","mg N/kg soil","LSM","mean","1","NA","NA",4.5,"2","NA",NA,3.8,"ns","0","uniform_variable","Broadcast","variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years)","Variable Rate Application","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","Fertilizer Placement","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,-15.56,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"559","Nutrient Management",143,"1994-3","1","3","Soil Nutrients","Nitrate","Late Season","soil residual nitrate","post harvest or early spring","0-90 cm","0-60 cm","mg N/kg soil","LSM","mean","0","NA","NA",3.4,"1","NA",NA,3.2,"ns","0","uniform_variable","Broadcast","uniform nitrogen application management (mean of 142 kg N/ha over all sites and years)","Variable Rate Application","variable rate technology nitrogen application (mean of 141 kg N/ha over all sites and years)","Fertilizer Placement","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,-5.88,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
"560","Nutrient Management",143,"1994-3","1","3","Soil Nutrients","Nitrate","Late Season","soil residual nitrate","post harvest or early spring","0-90 cm","0-60 cm","mg N/kg soil","LSM","mean","0","NA","NA",3.4,"2","NA",NA,3.2,"ns","0","uniform_variable","Broadcast","uniform nitrogen application management (mean of 142 kg N/ha over all sites and years)","Variable Rate Application","reduced variable rate technology nitrogen application (15% less than variable rate treatment, approx. 120 kg N/ha)","Fertilizer Placement","Dependent on other factors","dependent on other factors",NA,NA,NA,NA,-5.88,"Soil Nutrients | Nitrate | Late Season","Dependent on other factors | dependent on other factors"
