,review,paper_id,duration,rv_year,loc_multi_results,group_level1,group_level2,group_level3,rv,rv_timeseries,rv_depth,sample_depth,rv_units,stat_test,stat_type,trt1,trt1_int,trt1_int2,trt1_value,trt2,trt2_int,trt2_int2,trt2_value,significance,trt1_name,trt1_details,trt2_name,trt2_details,trt2_group1,trt2_group2,crop_type,system_group1,system_group2,mgmt_intention,Review,group_level1_alt,group_level2_alt,norm_interp2,norm_interp3,norm_interp2_alt,norm_interp3_alt,per_change,grouping,normative_effect
1,Continuous Cover,4000,2018-1,1,1,Pests,Nematodes,Nematode Community,"fungivores (Aphelenchoides) at planting, intermediate, and final growth stages",NA,0-25 cm,0-30 cm,#/250 g soil,ANOVA,mean,0,NA,NA,57.2,1,NA,NA,91.7,NA,monocrop,sweet potato,intercrop,sweet potato; maize,Two Species,Non-Legume & Non-Legume,Vegetables,Uniform Fertilization,Rainfed,Pest Management,Continuous Cover,Other Soil Properties,Biotic Factors,Dependent on other factors,dependent on other factors,Positive,dependent on other factors,60.31,Pests | Nematodes | Nematode Community ; Other Soil Properties | Biotic Factors | Nematode Community,Dependent on other factors | dependent on other factors ; Positive | dependent on other factors
1704,Continuous Cover,4022,2016-3,3,1,Soil Nutrients,Phosphorus & Potassium,Phosphorus,"soil phosphorus enrichment ratio, silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,1,NA,NA,1.23,4,NA,NA,1.46,0.05,monocrop,dolichos,intercrop,potato; hairy vetch,Two Species,Legume & Non-Legume,Vegetables; Fodder,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,dependent on other factors,NA,NA,18.7,Soil Nutrients | Phosphorus & Potassium | Phosphorus ; NA | NA | Phosphorus,Dependent on other factors | dependent on other factors ; NA | NA
1705,Continuous Cover,4022,2016-3,3,1,Soil Nutrients,Phosphorus & Potassium,Phosphorus,"soil phosphorus enrichment ratio, silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,2,NA,NA,1.43,3,NA,NA,1.31,0.05,monocrop,dolichos,intercrop,potato; dolichos,Two Species,Legume & Non-Legume,Vegetables; Bean,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,dependent on other factors,NA,NA,-8.39,Soil Nutrients | Phosphorus & Potassium | Phosphorus ; NA | NA | Phosphorus,Dependent on other factors | dependent on other factors ; NA | NA
1706,Continuous Cover,4022,2016-3,3,1,Soil Nutrients,Phosphorus & Potassium,Phosphorus,"soil phosphorus enrichment ratio, silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,2,NA,NA,1.43,4,NA,NA,1.46,0.05,monocrop,dolichos,intercrop,potato; hairy vetch,Two Species,Legume & Non-Legume,Vegetables; Fodder,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,dependent on other factors,NA,NA,2.1,Soil Nutrients | Phosphorus & Potassium | Phosphorus ; NA | NA | Phosphorus,Dependent on other factors | dependent on other factors ; NA | NA
1707,Continuous Cover,4022,2016-3,3,1,Soil Nutrients,Phosphorus & Potassium,Phosphorus,"soil phosphorus enrichment ratio, no silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,0,NA,NA,3.09,3,NA,NA,1.39,0.05,monocrop,potato,intercrop,potato; dolichos,Two Species,Legume & Non-Legume,Vegetables; Bean,Uniform Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,dependent on other factors,NA,NA,-55.02,Soil Nutrients | Phosphorus & Potassium | Phosphorus ; NA | NA | Phosphorus,Dependent on other factors | dependent on other factors ; NA | NA
1708,Continuous Cover,4022,2016-3,3,1,Soil Nutrients,Phosphorus & Potassium,Phosphorus,"soil phosphorus enrichment ratio, no silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,0,NA,NA,3.09,4,NA,NA,1.51,0.05,monocrop,potato,intercrop,potato; hairy vetch,Two Species,Legume & Non-Legume,Vegetables; Fodder,Uniform Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,dependent on other factors,NA,NA,-51.13,Soil Nutrients | Phosphorus & Potassium | Phosphorus ; NA | NA | Phosphorus,Dependent on other factors | dependent on other factors ; NA | NA
1709,Continuous Cover,4022,2016-3,3,1,Soil Nutrients,Phosphorus & Potassium,Phosphorus,"soil phosphorus enrichment ratio, no silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,1,NA,NA,1.34,3,NA,NA,1.39,0.05,monocrop,dolichos,intercrop,potato; dolichos,Two Species,Legume & Non-Legume,Vegetables; Bean,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,dependent on other factors,NA,NA,3.73,Soil Nutrients | Phosphorus & Potassium | Phosphorus ; NA | NA | Phosphorus,Dependent on other factors | dependent on other factors ; NA | NA
1710,Continuous Cover,4022,2016-3,3,1,Soil Nutrients,Phosphorus & Potassium,Phosphorus,"soil phosphorus enrichment ratio, no silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,1,NA,NA,1.34,4,NA,NA,1.51,0.05,monocrop,dolichos,intercrop,potato; hairy vetch,Two Species,Legume & Non-Legume,Vegetables; Fodder,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,dependent on other factors,NA,NA,12.69,Soil Nutrients | Phosphorus & Potassium | Phosphorus ; NA | NA | Phosphorus,Dependent on other factors | dependent on other factors ; NA | NA
1711,Continuous Cover,4022,2016-3,3,1,Soil Nutrients,Phosphorus & Potassium,Phosphorus,"soil phosphorus enrichment ratio, no silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,2,NA,NA,1.49,3,NA,NA,1.39,0.05,monocrop,dolichos,intercrop,potato; dolichos,Two Species,Legume & Non-Legume,Vegetables; Bean,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,dependent on other factors,NA,NA,-6.71,Soil Nutrients | Phosphorus & Potassium | Phosphorus ; NA | NA | Phosphorus,Dependent on other factors | dependent on other factors ; NA | NA
1712,Continuous Cover,4022,2016-3,3,1,Soil Nutrients,Phosphorus & Potassium,Phosphorus,"soil phosphorus enrichment ratio, no silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,2,NA,NA,1.49,4,NA,NA,1.51,ns,monocrop,dolichos,intercrop,potato; hairy vetch,Two Species,Legume & Non-Legume,Vegetables; Fodder,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,dependent on other factors,NA,NA,1.34,Soil Nutrients | Phosphorus & Potassium | Phosphorus ; NA | NA | Phosphorus,Dependent on other factors | dependent on other factors ; NA | NA
1713,Continuous Cover,4022,2016-3,3,1,Soil Nutrients,Phosphorus & Potassium,Potassium,"soil potassium enrichment ratio, silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,0,NA,NA,1.89,3,NA,NA,1.34,0.05,monocrop,potato,intercrop,potato; dolichos,Two Species,Legume & Non-Legume,Vegetables; Bean,Uniform Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,-29.1,Soil Nutrients | Phosphorus & Potassium | Potassium ; NA | NA | Potassium,Dependent on other factors | assumed societal benefit ; NA | NA
1714,Continuous Cover,4022,2016-3,3,1,Soil Nutrients,Phosphorus & Potassium,Potassium,"soil potassium enrichment ratio, silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,0,NA,NA,1.89,4,NA,NA,1.38,0.05,monocrop,potato,intercrop,potato; hairy vetch,Two Species,Legume & Non-Legume,Vegetables; Fodder,Uniform Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,-26.98,Soil Nutrients | Phosphorus & Potassium | Potassium ; NA | NA | Potassium,Dependent on other factors | assumed societal benefit ; NA | NA
1715,Continuous Cover,4022,2016-3,3,1,Soil Nutrients,Phosphorus & Potassium,Potassium,"soil potassium enrichment ratio, silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,1,NA,NA,1.04,3,NA,NA,1.34,0.05,monocrop,dolichos,intercrop,potato; dolichos,Two Species,Legume & Non-Legume,Vegetables; Bean,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,28.85,Soil Nutrients | Phosphorus & Potassium | Potassium ; NA | NA | Potassium,Dependent on other factors | assumed societal benefit ; NA | NA
1716,Continuous Cover,4022,2016-3,3,1,Soil Nutrients,Phosphorus & Potassium,Potassium,"soil potassium enrichment ratio, silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,1,NA,NA,1.04,4,NA,NA,1.38,0.05,monocrop,dolichos,intercrop,potato; hairy vetch,Two Species,Legume & Non-Legume,Vegetables; Fodder,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,32.69,Soil Nutrients | Phosphorus & Potassium | Potassium ; NA | NA | Potassium,Dependent on other factors | assumed societal benefit ; NA | NA
1717,Continuous Cover,4022,2016-3,3,1,Soil Nutrients,Phosphorus & Potassium,Potassium,"soil potassium enrichment ratio, silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,2,NA,NA,1.06,3,NA,NA,1.34,0.05,monocrop,dolichos,intercrop,potato; dolichos,Two Species,Legume & Non-Legume,Vegetables; Bean,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,26.42,Soil Nutrients | Phosphorus & Potassium | Potassium ; NA | NA | Potassium,Dependent on other factors | assumed societal benefit ; NA | NA
1718,Continuous Cover,4022,2016-3,3,1,Soil Nutrients,Phosphorus & Potassium,Potassium,"soil potassium enrichment ratio, silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,2,NA,NA,1.06,4,NA,NA,1.38,0.05,monocrop,dolichos,intercrop,potato; hairy vetch,Two Species,Legume & Non-Legume,Vegetables; Fodder,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,30.19,Soil Nutrients | Phosphorus & Potassium | Potassium ; NA | NA | Potassium,Dependent on other factors | assumed societal benefit ; NA | NA
1719,Continuous Cover,4022,2016-3,3,1,Soil Nutrients,Phosphorus & Potassium,Potassium,"soil potassium enrichment ratio, no silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,0,NA,NA,1.92,3,NA,NA,1.36,0.05,monocrop,potato,intercrop,potato; dolichos,Two Species,Legume & Non-Legume,Vegetables; Bean,Uniform Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,-29.17,Soil Nutrients | Phosphorus & Potassium | Potassium ; NA | NA | Potassium,Dependent on other factors | assumed societal benefit ; NA | NA
1720,Continuous Cover,4022,2016-3,3,1,Soil Nutrients,Phosphorus & Potassium,Potassium,"soil potassium enrichment ratio, no silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,0,NA,NA,1.92,4,NA,NA,1.38,0.05,monocrop,potato,intercrop,potato; hairy vetch,Two Species,Legume & Non-Legume,Vegetables; Fodder,Uniform Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,-28.13,Soil Nutrients | Phosphorus & Potassium | Potassium ; NA | NA | Potassium,Dependent on other factors | assumed societal benefit ; NA | NA
1721,Continuous Cover,4022,2016-3,3,1,Soil Nutrients,Phosphorus & Potassium,Potassium,"soil potassium enrichment ratio, no silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,1,NA,NA,1.05,3,NA,NA,1.36,0.05,monocrop,dolichos,intercrop,potato; dolichos,Two Species,Legume & Non-Legume,Vegetables; Bean,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,29.52,Soil Nutrients | Phosphorus & Potassium | Potassium ; NA | NA | Potassium,Dependent on other factors | assumed societal benefit ; NA | NA
1722,Continuous Cover,4022,2016-3,3,1,Soil Nutrients,Phosphorus & Potassium,Potassium,"soil potassium enrichment ratio, no silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,1,NA,NA,1.05,4,NA,NA,1.38,0.05,monocrop,dolichos,intercrop,potato; hairy vetch,Two Species,Legume & Non-Legume,Vegetables; Fodder,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,31.43,Soil Nutrients | Phosphorus & Potassium | Potassium ; NA | NA | Potassium,Dependent on other factors | assumed societal benefit ; NA | NA
1723,Continuous Cover,4022,2016-3,3,1,Soil Nutrients,Phosphorus & Potassium,Potassium,"soil potassium enrichment ratio, no silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,2,NA,NA,1.09,3,NA,NA,1.36,0.05,monocrop,dolichos,intercrop,potato; dolichos,Two Species,Legume & Non-Legume,Vegetables; Bean,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,24.77,Soil Nutrients | Phosphorus & Potassium | Potassium ; NA | NA | Potassium,Dependent on other factors | assumed societal benefit ; NA | NA
1724,Continuous Cover,4022,2016-3,3,1,Soil Nutrients,Phosphorus & Potassium,Potassium,"soil potassium enrichment ratio, no silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,2,NA,NA,1.09,4,NA,NA,1.38,0.05,monocrop,dolichos,intercrop,potato; hairy vetch,Two Species,Legume & Non-Legume,Vegetables; Fodder,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,26.61,Soil Nutrients | Phosphorus & Potassium | Potassium ; NA | NA | Potassium,Dependent on other factors | assumed societal benefit ; NA | NA
1725,Continuous Cover,4022,2016-3,3,1,Other Soil Properties,Chemical Properties,CEC,"cation exchance capacity enrichment ratio, silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,0,NA,NA,1.19,3,NA,NA,1.08,0.05,monocrop,potato,intercrop,potato; dolichos,Two Species,Legume & Non-Legume,Vegetables; Bean,Uniform Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,-9.24,Other Soil Properties | Chemical Properties | CEC ; NA | NA | CEC,Dependent on other factors | assumed societal benefit ; NA | NA
1726,Continuous Cover,4022,2016-3,3,1,Other Soil Properties,Chemical Properties,CEC,"cation exchance capacity enrichment ratio, silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,0,NA,NA,1.19,4,NA,NA,1.09,0.05,monocrop,potato,intercrop,potato; hairy vetch,Two Species,Legume & Non-Legume,Vegetables; Fodder,Uniform Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,-8.4,Other Soil Properties | Chemical Properties | CEC ; NA | NA | CEC,Dependent on other factors | assumed societal benefit ; NA | NA
1727,Continuous Cover,4022,2016-3,3,1,Other Soil Properties,Chemical Properties,CEC,"cation exchance capacity enrichment ratio, silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,1,NA,NA,1.07,3,NA,NA,1.08,ns,monocrop,dolichos,intercrop,potato; dolichos,Two Species,Legume & Non-Legume,Vegetables; Bean,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,0.93,Other Soil Properties | Chemical Properties | CEC ; NA | NA | CEC,Dependent on other factors | assumed societal benefit ; NA | NA
1728,Continuous Cover,4022,2016-3,3,1,Other Soil Properties,Chemical Properties,CEC,"cation exchance capacity enrichment ratio, silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,1,NA,NA,1.07,4,NA,NA,1.09,ns,monocrop,dolichos,intercrop,potato; hairy vetch,Two Species,Legume & Non-Legume,Vegetables; Fodder,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,1.87,Other Soil Properties | Chemical Properties | CEC ; NA | NA | CEC,Dependent on other factors | assumed societal benefit ; NA | NA
1729,Continuous Cover,4022,2016-3,3,1,Other Soil Properties,Chemical Properties,CEC,"cation exchance capacity enrichment ratio, silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,2,NA,NA,1.08,3,NA,NA,1.08,ns,monocrop,dolichos,intercrop,potato; dolichos,Two Species,Legume & Non-Legume,Vegetables; Bean,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,0,Other Soil Properties | Chemical Properties | CEC ; NA | NA | CEC,Dependent on other factors | assumed societal benefit ; NA | NA
1730,Continuous Cover,4022,2016-3,3,1,Other Soil Properties,Chemical Properties,CEC,"cation exchance capacity enrichment ratio, silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,2,NA,NA,1.08,4,NA,NA,1.09,ns,monocrop,dolichos,intercrop,potato; hairy vetch,Two Species,Legume & Non-Legume,Vegetables; Fodder,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,0.93,Other Soil Properties | Chemical Properties | CEC ; NA | NA | CEC,Dependent on other factors | assumed societal benefit ; NA | NA
1731,Continuous Cover,4022,2016-3,3,1,Other Soil Properties,Chemical Properties,CEC,"cation exchance capacity enrichment ratio, no silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,0,NA,NA,1.21,3,NA,NA,1.09,0.05,monocrop,potato,intercrop,potato; dolichos,Two Species,Legume & Non-Legume,Vegetables; Bean,Uniform Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,-9.92,Other Soil Properties | Chemical Properties | CEC ; NA | NA | CEC,Dependent on other factors | assumed societal benefit ; NA | NA
1732,Continuous Cover,4022,2016-3,3,1,Other Soil Properties,Chemical Properties,CEC,"cation exchance capacity enrichment ratio, no silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,0,NA,NA,1.21,4,NA,NA,1.1,0.05,monocrop,potato,intercrop,potato; hairy vetch,Two Species,Legume & Non-Legume,Vegetables; Fodder,Uniform Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,-9.09,Other Soil Properties | Chemical Properties | CEC ; NA | NA | CEC,Dependent on other factors | assumed societal benefit ; NA | NA
1733,Continuous Cover,4022,2016-3,3,1,Other Soil Properties,Chemical Properties,CEC,"cation exchance capacity enrichment ratio, no silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,1,NA,NA,1.09,3,NA,NA,1.09,ns,monocrop,dolichos,intercrop,potato; dolichos,Two Species,Legume & Non-Legume,Vegetables; Bean,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,0,Other Soil Properties | Chemical Properties | CEC ; NA | NA | CEC,Dependent on other factors | assumed societal benefit ; NA | NA
1734,Continuous Cover,4022,2016-3,3,1,Other Soil Properties,Chemical Properties,CEC,"cation exchance capacity enrichment ratio, no silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,1,NA,NA,1.09,4,NA,NA,1.1,ns,monocrop,dolichos,intercrop,potato; hairy vetch,Two Species,Legume & Non-Legume,Vegetables; Fodder,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,0.92,Other Soil Properties | Chemical Properties | CEC ; NA | NA | CEC,Dependent on other factors | assumed societal benefit ; NA | NA
1735,Continuous Cover,4022,2016-3,3,1,Other Soil Properties,Chemical Properties,CEC,"cation exchance capacity enrichment ratio, no silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,2,NA,NA,1.08,3,NA,NA,1.09,ns,monocrop,dolichos,intercrop,potato; dolichos,Two Species,Legume & Non-Legume,Vegetables; Bean,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,0.93,Other Soil Properties | Chemical Properties | CEC ; NA | NA | CEC,Dependent on other factors | assumed societal benefit ; NA | NA
1736,Continuous Cover,4022,2016-3,3,1,Other Soil Properties,Chemical Properties,CEC,"cation exchance capacity enrichment ratio, no silicon added",Yes,0-30 cm,0-30 cm,enrichment ratio,Tukey,mean,2,NA,NA,1.08,4,NA,NA,1.1,ns,monocrop,dolichos,intercrop,potato; hairy vetch,Two Species,Legume & Non-Legume,Vegetables; Fodder,Variable Fertilization,Rainfed,Climate Mitigation,Continuous Cover,NA,NA,Dependent on other factors,assumed societal benefit,NA,NA,1.85,Other Soil Properties | Chemical Properties | CEC ; NA | NA | CEC,Dependent on other factors | assumed societal benefit ; NA | NA
