"","review","paper_id","duration","rv_year","loc_multi_results","group_level1","group_level2","group_level3","rv","rv_timeseries","rv_depth","sample_depth","rv_units","stat_test","stat_type","trt1","trt1_int","trt1_int2","trt1_value","trt2","trt2_int","trt2_int2","trt2_value","significance","finelevel_group","trt1_name","trt1_details","trt2_name","trt2_details","tillage_1","tillage_2","trt_compare","crop_type","norm_interp2","norm_interp3","group_level1_alt","group_level2_alt","norm_interp2_alt","norm_interp3_alt","per_change","grouping","normative_effect"
"1","Tillage",6000,"2017-2","1",1,"Crop Yields","Yields","Maize","maize grain yield, long season, no manure, high fertility site","No","NA","NA","ton/ha","Tukey","mean",0,"NA","NA",3.93,1,"NA","NA",5.89,"0.05","HH15cm_NT","Conventional Tillage","hand hoe, 15 cm depth","No Tillage","no tillage",0,16,"Hand Hoe - No Tillage","Cereals","Positive","assumed societal benefit",NA,"NA","NA","NA",49.87,"Crop Yields | Yields | Maize","Positive | assumed societal benefit"
"1447","Tillage",6014,"2003-10","4;6;10",1,"Other Soil Properties","Soil Structure","Aggregate Size","large macroaggregate (> 2000 micrometeres) fractions, 2 t/ha surface residue added, macrofauna included","No","15-30 cm","0-30 cm","g/100 g soil","ANOVA","mean",0,"3","6",16.9,1,"3","6",24,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Positive","assumed societal benefit",NA,"NA","NA","NA",42.01,"Other Soil Properties | Soil Structure | Aggregate Size","Positive | assumed societal benefit"
"1448","Tillage",6014,"2003-10","4;6;10",1,"Other Soil Properties","Soil Structure","Aggregate Size","large macroaggregate (> 2000 micrometeres) fractions, 0 t/ha surface residue added, macrofauna excluded","No","15-30 cm","0-30 cm","g/100 g soil","ANOVA","mean",0,"4","5",21.9,1,"4","5",26.3,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Positive","assumed societal benefit",NA,"NA","NA","NA",20.09,"Other Soil Properties | Soil Structure | Aggregate Size","Positive | assumed societal benefit"
"1449","Tillage",6014,"2003-10","4;6;10",1,"Other Soil Properties","Soil Structure","Aggregate Size","large macroaggregate (> 2000 micrometeres) fractions, 2 t/ha surface residue added, macrofauna excluded","No","15-30 cm","0-30 cm","g/100 g soil","ANOVA","mean",0,"3","5",18.9,1,"3","5",20.9,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Positive","assumed societal benefit",NA,"NA","NA","NA",10.58,"Other Soil Properties | Soil Structure | Aggregate Size","Positive | assumed societal benefit"
"1450","Tillage",6014,"2003-10","4;6;10",1,"Other Soil Properties","Soil Structure","Aggregate Size","small macroaggregate (250-2000 micrometeres) fractions, 0 t/ha surface residue added, macrofauna included","No","15-30 cm","0-30 cm","g/100 g soil","ANOVA","mean",0,"4","6",54.1,1,"4","6",56,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Positive","assumed societal benefit",NA,"NA","NA","NA",3.51,"Other Soil Properties | Soil Structure | Aggregate Size","Positive | assumed societal benefit"
"1451","Tillage",6014,"2003-10","4;6;10",1,"Other Soil Properties","Soil Structure","Aggregate Size","large macroaggregate (> 200 micrometeres) fractions, 2 t/ha surface residue added, macrofauna included","No","15-30 cm","0-30 cm","g/100 g soil","ANOVA","mean",0,"3","6",56.9,1,"3","6",52.9,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Positive","assumed societal benefit",NA,"NA","NA","NA",-7.03,"Other Soil Properties | Soil Structure | Aggregate Size","Positive | assumed societal benefit"
"1452","Tillage",6014,"2003-10","4;6;10",1,"Other Soil Properties","Soil Structure","Aggregate Size","large macroaggregate (> 200 micrometeres) fractions, 0 t/ha surface residue added, macrofauna excluded","No","15-30 cm","0-30 cm","g/100 g soil","ANOVA","mean",0,"4","5",50.3,1,"4","5",49.5,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Positive","assumed societal benefit",NA,"NA","NA","NA",-1.59,"Other Soil Properties | Soil Structure | Aggregate Size","Positive | assumed societal benefit"
"1453","Tillage",6014,"2003-10","4;6;10",1,"Other Soil Properties","Soil Structure","Aggregate Size","large macroaggregate (> 200 micrometeres) fractions, 2 t/ha surface residue added, macrofauna excluded","No","15-30 cm","0-30 cm","g/100 g soil","ANOVA","mean",0,"3","5",53.7,1,"3","5",55.2,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Positive","assumed societal benefit",NA,"NA","NA","NA",2.79,"Other Soil Properties | Soil Structure | Aggregate Size","Positive | assumed societal benefit"
"1454","Tillage",6014,"2003-10","4;6;10",1,"Other Soil Properties","Soil Structure","Aggregate Size","microaggregate (53-250 micrometeres) fractions, 0 t/ha surface residue added, macrofauna included","No","15-30 cm","0-30 cm","g/100 g soil","ANOVA","mean",0,"4","6",16.5,1,"4","6",14.8,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Positive","assumed societal benefit",NA,"NA","NA","NA",-10.3,"Other Soil Properties | Soil Structure | Aggregate Size","Positive | assumed societal benefit"
"1455","Tillage",6014,"2003-10","4;6;10",1,"Other Soil Properties","Soil Structure","Aggregate Size","microaggregate (53-250 micrometeres) fractions, 2 t/ha surface residue added, macrofauna included","No","15-30 cm","0-30 cm","g/100 g soil","ANOVA","mean",0,"3","6",18.6,1,"3","6",16.7,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Positive","assumed societal benefit",NA,"NA","NA","NA",-10.22,"Other Soil Properties | Soil Structure | Aggregate Size","Positive | assumed societal benefit"
"1456","Tillage",6014,"2003-10","4;6;10",1,"Other Soil Properties","Soil Structure","Aggregate Size","microaggregate (53-250 micrometeres) fractions, 0 t/ha surface residue added, macrofauna excluded","No","15-30 cm","0-30 cm","g/100 g soil","ANOVA","mean",0,"4","5",19.6,1,"4","5",16.3,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Positive","assumed societal benefit",NA,"NA","NA","NA",-16.84,"Other Soil Properties | Soil Structure | Aggregate Size","Positive | assumed societal benefit"
"1457","Tillage",6014,"2003-10","4;6;10",1,"Other Soil Properties","Soil Structure","Aggregate Size","microaggregate (53-250 micrometeres) fractions, 2 t/ha surface residue added, macrofauna excluded","No","15-30 cm","0-30 cm","g/100 g soil","ANOVA","mean",0,"3","5",19.3,1,"3","5",17.6,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Positive","assumed societal benefit",NA,"NA","NA","NA",-8.81,"Other Soil Properties | Soil Structure | Aggregate Size","Positive | assumed societal benefit"
"1458","Tillage",6014,"2003-10","4;6;10",1,"Other Soil Properties","Physical Properties","Clay Content","silt and clay fractions, 0 t/ha surface residue added, macrofauna included","No","15-30 cm","0-30 cm","g/100 g soil","ANOVA","mean",0,"4","6",5.1,1,"4","6",4.6,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Dependent on other factors","dependent on other factors",NA,"NA","NA","NA",-9.8,"Other Soil Properties | Physical Properties | Clay Content","Dependent on other factors | dependent on other factors"
"1459","Tillage",6014,"2003-10","4;6;10",1,"Other Soil Properties","Physical Properties","Clay Content","silt and clay fractions, 2 t/ha surface residue added, macrofauna included","No","15-30 cm","0-30 cm","g/100 g soil","ANOVA","mean",0,"3","6",7.3,1,"3","6",6.4,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Dependent on other factors","dependent on other factors",NA,"NA","NA","NA",-12.33,"Other Soil Properties | Physical Properties | Clay Content","Dependent on other factors | dependent on other factors"
"1460","Tillage",6014,"2003-10","4;6;10",1,"Other Soil Properties","Physical Properties","Clay Content","silt and clay fractions, 0 t/ha surface residue added, macrofauna excluded","No","15-30 cm","0-30 cm","g/100 g soil","ANOVA","mean",0,"4","5",5.4,1,"4","5",5.9,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Dependent on other factors","dependent on other factors",NA,"NA","NA","NA",9.26,"Other Soil Properties | Physical Properties | Clay Content","Dependent on other factors | dependent on other factors"
"1461","Tillage",6014,"2003-10","4;6;10",1,"Other Soil Properties","Physical Properties","Clay Content","silt and clay fractions, 2 t/ha surface residue added, macrofauna excluded","No","15-30 cm","0-30 cm","g/100 g soil","ANOVA","mean",0,"3","5",6,1,"3","5",5.1,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Dependent on other factors","dependent on other factors",NA,"NA","NA","NA",-15,"Other Soil Properties | Physical Properties | Clay Content","Dependent on other factors | dependent on other factors"
"1462","Tillage",6014,"2003-10","4;6;10",1,"Other Soil Properties","Soil Structure","Aggregate Size","aggregate mean weight diameter, 0 t/ha surface residue added, macrofauna included","No","15-30 cm","0-30 cm","g/100 g soil","ANOVA","mean",0,"4","6",1.82,1,"4","6",1.79,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Positive","assumed societal benefit",NA,"NA","NA","NA",-1.65,"Other Soil Properties | Soil Structure | Aggregate Size","Positive | assumed societal benefit"
"1463","Tillage",6014,"2003-10","4;6;10",1,"Other Soil Properties","Soil Structure","Aggregate Size","aggregate mean weight diameter, 2 t/ha surface residue added, macrofauna included","No","15-30 cm","0-30 cm","g/100 g soil","ANOVA","mean",0,"3","6",1.49,1,"3","6",1.81,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Positive","assumed societal benefit",NA,"NA","NA","NA",21.48,"Other Soil Properties | Soil Structure | Aggregate Size","Positive | assumed societal benefit"
"1464","Tillage",6014,"2003-10","4;6;10",1,"Other Soil Properties","Soil Structure","Aggregate Size","aggregate mean weight diameter, 0 t/ha surface residue added, macrofauna excluded","No","15-30 cm","0-30 cm","g/100 g soil","ANOVA","mean",0,"4","5",1.67,1,"4","5",1.87,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Positive","assumed societal benefit",NA,"NA","NA","NA",11.98,"Other Soil Properties | Soil Structure | Aggregate Size","Positive | assumed societal benefit"
"1465","Tillage",6014,"2003-10","4;6;10",1,"Other Soil Properties","Soil Structure","Aggregate Size","aggregate mean weight diameter, 2 t/ha surface residue added, macrofauna excluded","No","15-30 cm","0-30 cm","g/100 g soil","ANOVA","mean",0,"3","5",1.56,1,"3","5",1.67,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Positive","assumed societal benefit",NA,"NA","NA","NA",7.05,"Other Soil Properties | Soil Structure | Aggregate Size","Positive | assumed societal benefit"
"1466","Tillage",6014,"2003-10","4;6;10",1,"Climate Mitigation","Carbon Storage","Soil Organic Carbon","soil organic carbon, 0 t/ha surface residue added, macrofauna included","No","0-5 cm","0-30 cm","mg/g","ANOVA","mean",0,"4","6",19.47,1,"4","6",18.47,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Positive","assumed societal benefit","Other Soil Properties","Chemical Properties","Dependent on other factors","assumed societal benefit",-5.14,"Climate Mitigation | Carbon Storage | Soil Organic Carbon ; Other Soil Properties | Chemical Properties | Soil Organic Carbon","Positive | assumed societal benefit ; Dependent on other factors | assumed societal benefit"
"1467","Tillage",6014,"2003-10","4;6;10",1,"Climate Mitigation","Carbon Storage","Soil Organic Carbon","soil organic carbon, 2 t/ha surface residue added, macrofauna included","No","0-5 cm","0-30 cm","mg/g","ANOVA","mean",0,"3","6",19.54,1,"3","6",21.2,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Positive","assumed societal benefit","Other Soil Properties","Chemical Properties","Dependent on other factors","assumed societal benefit",8.5,"Climate Mitigation | Carbon Storage | Soil Organic Carbon ; Other Soil Properties | Chemical Properties | Soil Organic Carbon","Positive | assumed societal benefit ; Dependent on other factors | assumed societal benefit"
"1468","Tillage",6014,"2003-10","4;6;10",1,"Climate Mitigation","Carbon Storage","Soil Organic Carbon","soil organic carbon, 0 t/ha surface residue added, macrofauna excluded","No","0-5 cm","0-30 cm","mg/g","ANOVA","mean",0,"4","5",19.48,1,"4","5",18.18,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Positive","assumed societal benefit","Other Soil Properties","Chemical Properties","Dependent on other factors","assumed societal benefit",-6.67,"Climate Mitigation | Carbon Storage | Soil Organic Carbon ; Other Soil Properties | Chemical Properties | Soil Organic Carbon","Positive | assumed societal benefit ; Dependent on other factors | assumed societal benefit"
"1469","Tillage",6014,"2003-10","4;6;10",1,"Climate Mitigation","Carbon Storage","Soil Organic Carbon","soil organic carbon, 2 t/ha surface residue added, macrofauna excluded","No","0-5 cm","0-30 cm","mg/g","ANOVA","mean",0,"3","5",19.7,1,"3","5",22.3,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Positive","assumed societal benefit","Other Soil Properties","Chemical Properties","Dependent on other factors","assumed societal benefit",13.2,"Climate Mitigation | Carbon Storage | Soil Organic Carbon ; Other Soil Properties | Chemical Properties | Soil Organic Carbon","Positive | assumed societal benefit ; Dependent on other factors | assumed societal benefit"
"1470","Tillage",6014,"2003-10","4;6;10",1,"Climate Mitigation","Carbon Storage","Soil Organic Carbon","soil organic carbon, 0 t/ha surface residue added, macrofauna included","No","0-15 cm","0-30 cm","mg/g","ANOVA","mean",0,"4","6",20.12,1,"4","6",19.91,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Positive","assumed societal benefit","Other Soil Properties","Chemical Properties","Dependent on other factors","assumed societal benefit",-1.04,"Climate Mitigation | Carbon Storage | Soil Organic Carbon ; Other Soil Properties | Chemical Properties | Soil Organic Carbon","Positive | assumed societal benefit ; Dependent on other factors | assumed societal benefit"
"1471","Tillage",6014,"2003-10","4;6;10",1,"Climate Mitigation","Carbon Storage","Soil Organic Carbon","soil organic carbon, 2 t/ha surface residue added, macrofauna included","No","0-15 cm","0-30 cm","mg/g","ANOVA","mean",0,"3","6",20.51,1,"3","6",21.02,NA,"conv_reduced","Conventional Tillage","conventional tillage","Conservation Tillage","reduced tillage",5.5,11,"Conventional Tillage - Conservation Tillage","Cereals","Positive","assumed societal benefit","Other Soil Properties","Chemical Properties","Dependent on other factors","assumed societal benefit",2.49,"Climate Mitigation | Carbon Storage | Soil Organic Carbon ; Other Soil Properties | Chemical Properties | Soil Organic Carbon","Positive | assumed societal benefit ; Dependent on other factors | assumed societal benefit"
